Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Deepracer34,1583363863920,3,56436,52796,169309,3.0,0,9,9,11,344,SUCCESS,169309
Jracer,1583851488551,3,56629,54459,169887,3.3333333333333335,0,10,10,3,345,SUCCESS,169887
rj,1583401999222,3,56982,55622,170946,0.0,0,0,0,4,346,SUCCESS,170946
BL334,1584755512003,3,57036,56734,171109,1.0,0,2,3,3,347,SUCCESS,171109
5minutesTraining,1583355786803,3,57101,55989,171305,15.333333333333334,0,46,46,1,348,SUCCESS,171305
cgiaas,1583422917444,3,57113,54674,171341,1.3333333333333333,0,4,4,4,349,SUCCESS,171341
vijay-DR,1584493357612,3,57119,55157,171359,1.6666666666666667,0,5,5,1,350,SUCCESS,171359
DeepRacerMS1-clone-new1,1584934172635,3,57258,55532,171774,0.3333333333333333,0,1,1,3,351,SUCCESS,171774
Sincere,1585284989678,3,57345,55598,172037,0.0,0,0,0,4,352,SUCCESS,172037
OgdenStudios,1585342251054,3,57406,52739,172220,3.0,0,9,9,1,353,SUCCESS,172220
Zilter-1,1583681929039,3,57610,54188,172832,3.0,0,9,9,9,354,SUCCESS,172832
Melisom,1583454428663,3,57671,53131,173015,1.6666666666666667,0,5,5,1,355,SUCCESS,173015
FunkySyntax,1585668156559,3,57761,57111,173284,0.0,0,0,0,1,356,SUCCESS,173284
JC,1585428636981,3,57776,54058,173328,0.3333333333333333,0,1,1,1,357,SUCCESS,173328
ABeraza,1583278077380,3,57810,56361,173430,0.0,0,0,0,1,358,SUCCESS,173430
dx-daichi,1584049038284,3,57978,55758,173934,1.0,0,3,3,4,359,SUCCESS,173934
RickyBobbyBowden,1584061987724,3,58015,55458,174045,1.6666666666666667,0,5,5,1,360,SUCCESS,174045
SmartCart-VI,1584001901441,3,58331,56384,174993,0.0,0,0,0,2,361,SUCCESS,174993
ouroboros,1583534517397,3,58337,56407,175012,1.0,0,3,3,1,362,SUCCESS,175012
NAB-Amith,1583216772985,3,58340,56761,175021,0.6666666666666666,0,2,2,1,363,SUCCESS,175021
Tromax,1583333029731,3,58389,56990,175169,2.6666666666666665,0,8,8,2,364,SUCCESS,175169
manuaws,1583455018344,3,58462,55060,175387,1.6666666666666667,0,5,5,7,365,SUCCESS,175387
Heliong,1583262699406,3,58516,54973,175548,12.666666666666666,0,38,38,3,366,SUCCESS,175548
tamayoracer,1585237140828,3,58558,54124,175675,3.6666666666666665,0,11,11,2,367,SUCCESS,175675
VitCar,1583699481942,3,58585,57805,175757,0.0,0,0,0,1,368,SUCCESS,175757
kmrj,1583449133952,3,58593,55195,175779,4.333333333333333,0,13,13,9,369,SUCCESS,175779
TomFio,1583444463001,3,58887,53360,176662,15.0,0,45,45,2,370,SUCCESS,176662
vModelRun-Hi5,1584505697633,3,58926,58702,176779,0.3333333333333333,0,1,1,6,371,SUCCESS,176779
demigorgon,1583973194346,3,58975,58173,176927,3.0,0,9,9,3,372,SUCCESS,176927
GogoLoomba,1584662753724,3,59124,58154,177373,0.0,0,0,0,10,373,SUCCESS,177373
Jared,1585522005353,3,59155,56498,177467,1.6666666666666667,0,5,5,1,374,SUCCESS,177467
GPST1,1585333335525,3,59167,58785,177503,6.333333333333333,0,18,19,16,375,SUCCESS,177503
Ken,1583457141745,3,59253,58327,177759,0.6666666666666666,0,2,2,2,376,SUCCESS,177759
Chetak,1585424373641,3,59261,57413,177784,0.6666666666666666,0,2,2,2,377,SUCCESS,177784
lepagep,1583319466062,3,59329,58056,177989,1.3333333333333333,0,4,4,1,378,SUCCESS,177989
chetan-m,1584894220130,3,59394,57617,178184,0.3333333333333333,0,1,1,4,379,SUCCESS,178184
FastaRaca,1583516314164,3,59431,52668,178294,10.666666666666666,0,32,32,2,380,SUCCESS,178294
alexh-srt,1583976672258,3,59459,57921,178378,0.3333333333333333,0,1,1,2,381,SUCCESS,178378
iatechicken,1584584757501,3,59668,56392,179004,2.3333333333333335,0,7,7,2,382,SUCCESS,179004
rajesh,1583305578467,3,59674,55176,179022,1.6666666666666667,0,5,5,3,383,SUCCESS,179022
rhysdg,1585067788035,3,60078,58450,180235,1.3333333333333333,0,4,4,4,384,SUCCESS,180235
2005omar,1583330700630,3,60264,56665,180794,3.0,0,9,9,2,385,SUCCESS,180794
DeepPurpleAmber,1585289058827,3,60343,58857,181031,0.3333333333333333,0,1,1,1,386,SUCCESS,181031
QRacer2,1583358944462,3,60439,51886,181319,4.333333333333333,0,13,13,1,387,SUCCESS,181319
SurajP,1584509334415,3,60463,58538,181389,0.6666666666666666,0,2,2,1,388,SUCCESS,181389
100,1584081557386,3,60582,60189,181747,0.3333333333333333,0,1,1,11,389,SUCCESS,181747
Luka,1583243215621,3,61020,59855,183061,2.0,0,6,6,2,390,SUCCESS,183061
nrkracer,1583415146528,3,61151,59369,183453,0.3333333333333333,0,1,1,3,391,SUCCESS,183453
Doctor-Strange,1583799408935,3,61175,59264,183526,0.3333333333333333,0,1,1,3,392,SUCCESS,183526
SKModel,1584474926128,3,61180,57425,183541,10.0,0,29,30,1,393,SUCCESS,183541
frankarr,1585462171873,3,61311,58386,183933,0.0,0,0,0,4,394,SUCCESS,183933
OTC-Cruisers,1583213629571,3,61431,58968,184294,1.3333333333333333,0,4,4,3,395,SUCCESS,184294
xiaoxd,1583277985335,3,61531,59120,184593,0.6666666666666666,0,1,2,1,396,SUCCESS,184593
River,1583685313678,3,61691,60201,185074,1.6666666666666667,0,3,5,1,397,SUCCESS,185074
waterdrop,1585429382972,3,61810,60797,185431,0.0,0,0,0,1,398,SUCCESS,185431
atnmn,1583744794838,3,62141,60896,186423,0.6666666666666666,0,2,2,4,399,SUCCESS,186423
donutdonut,1583338759756,3,62230,61863,186690,3.0,0,6,9,3,400,SUCCESS,186690
varsha,1583331478944,3,62245,61971,186737,0.3333333333333333,0,1,1,4,401,SUCCESS,186737
raoan04,1583845234583,3,62573,62129,187720,0.0,0,0,0,2,402,SUCCESS,187720
7TonRacer,1583937564265,3,62601,58372,187804,1.3333333333333333,0,4,4,3,403,SUCCESS,187804
sample1,1584708851926,3,62724,61576,188174,0.0,0,0,0,1,404,SUCCESS,188174
NateFida,1583267510249,3,63008,60495,189026,0.3333333333333333,0,1,1,4,405,SUCCESS,189026
Berthold-Secondary,1585157258221,3,63322,57635,189966,4.333333333333333,0,13,13,1,406,SUCCESS,189966
becca,1583800335380,3,63368,62491,190105,1.6666666666666667,0,5,5,2,407,SUCCESS,190105
DeepracerKv1,1584035544997,3,63373,62559,190119,1.3333333333333333,0,4,4,2,408,SUCCESS,190119
slee422,1584943443405,3,63443,57845,190331,16.0,0,46,48,3,409,SUCCESS,190331
Rachris,1583542663591,3,63444,62029,190332,1.6666666666666667,0,5,5,2,410,SUCCESS,190332
ToastyDemoTrial1,1583724535660,3,63484,61148,190452,6.333333333333333,0,19,19,1,411,SUCCESS,190452
deepestRacer,1583364139424,3,63529,56329,190589,16.666666666666668,0,50,50,2,412,SUCCESS,190589
Sambit-racer,1585308294144,3,63576,59614,190730,5.0,0,15,15,2,413,SUCCESS,190730
WildCat,1585437330034,3,63584,62146,190753,2.0,0,6,6,3,414,SUCCESS,190753
jpdillingham,1583338817113,3,63662,61979,190988,2.6666666666666665,0,5,8,1,415,SUCCESS,190988
jh,1583453745224,3,63801,62624,191405,0.0,0,0,0,1,416,SUCCESS,191405
UVAAMPBRYANPETERMIKE,1584599913690,3,63834,58780,191504,1.6666666666666667,0,4,5,3,417,SUCCESS,191504
OmarRosadio,1585666158533,3,63951,61358,191855,1.0,0,3,3,4,418,SUCCESS,191855
Gossun,1585049311539,3,63989,63659,191968,0.6666666666666666,0,2,2,2,419,SUCCESS,191968
FairAndBalanced2020,1584435103295,3,64016,62759,192048,0.3333333333333333,0,1,1,4,420,SUCCESS,192048
basic,1585059398607,3,64055,61540,192166,0.3333333333333333,0,1,1,7,421,SUCCESS,192166
teesteer,1583813845837,3,64112,63395,192336,7.666666666666667,0,23,23,6,422,SUCCESS,192336
DavidLizano,1584055398912,3,64167,62907,192503,0.3333333333333333,0,1,1,1,423,SUCCESS,192503
Final1,1583428055990,3,64270,60693,192811,16.333333333333332,0,48,49,2,424,SUCCESS,192811
firstModel,1585137148006,3,64299,62719,192897,3.0,0,8,9,5,425,SUCCESS,192897
rationalpi,1583629059428,3,64341,63054,193024,2.3333333333333335,0,7,7,1,426,SUCCESS,193024
WOOT,1584538315382,3,64381,61627,193144,2.6666666666666665,0,7,8,4,427,SUCCESS,193144
vivekgahatyari,1583392631288,3,64408,62711,193224,2.0,0,6,6,1,428,SUCCESS,193224
JonoTest2,1584112313960,3,64425,61144,193277,18.0,0,54,54,1,429,SUCCESS,193277
GhostInTheRacer2020,1583529586165,3,64434,63851,193303,8.666666666666666,0,26,26,1,430,SUCCESS,193303
