Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Group20,1602193835957,3,71325,63176,213975,3.6666666666666665,0,11,11,29,274,SUCCESS,213975
MyFirstModelCar,1604152375205,3,71542,55607,214628,4.0,0,12,12,11,275,SUCCESS,214628
SatpremRath,1602498081322,3,71701,64608,215103,7.333333333333333,0,22,22,1,276,SUCCESS,215103
Bmth-1-LostArkRcr,1603531831196,3,71724,65253,215174,5.0,0,15,15,29,277,SUCCESS,215174
4H-STARS,1604070278509,3,71833,57799,215499,6.0,0,18,18,4,278,SUCCESS,215499
Risk,1602187056266,3,72149,63278,216447,7.333333333333333,0,22,22,1,279,SUCCESS,216447
WilliamQuick,1603316076835,3,72316,63208,216949,6.0,0,18,18,14,280,SUCCESS,216949
group146,1602210991123,3,72376,62745,217129,4.666666666666667,0,14,14,37,281,SUCCESS,217129
rNiubo,1602809426730,3,72527,64796,217582,5.333333333333333,0,16,16,4,282,SUCCESS,217582
Swapnil-Avhad,1603963196665,3,72684,68520,218052,5.666666666666667,0,17,17,8,283,SUCCESS,218052
Group108,1602211495274,3,72731,59385,218195,5.333333333333333,0,16,16,42,284,SUCCESS,218195
MonsterTruckRacer,1602849765145,3,72751,67669,218253,2.0,0,6,6,8,285,SUCCESS,218253
jaewon,1601713219194,3,72832,57105,218496,6.0,0,18,18,11,286,SUCCESS,218496
vaicarrinho,1603978160087,3,72896,66952,218688,4.0,0,12,12,3,287,SUCCESS,218688
Tembo,1604100110740,3,72991,69805,218973,0.3333333333333333,0,1,1,2,288,SUCCESS,218973
yonsei-jq,1603803972210,3,73186,66052,219558,5.0,0,15,15,2,289,SUCCESS,219558
Pablo1995,1603756571351,3,73199,69127,219599,1.6666666666666667,0,5,5,13,290,SUCCESS,219599
rbmontesano,1602285403160,3,73367,69411,220101,1.3333333333333333,0,4,4,1,291,SUCCESS,220101
VeloRaptorX1,1601745038082,3,73525,69640,220577,6.0,0,18,18,7,292,SUCCESS,220577
Teora,1603770558110,3,73747,64939,221243,4.666666666666667,0,14,14,46,293,SUCCESS,221243
tenihil,1603696837787,3,73762,70404,221287,1.0,0,3,3,6,294,SUCCESS,221287
idiotlabs,1602324985319,3,73900,64460,221701,5.666666666666667,0,17,17,15,295,SUCCESS,221701
JMo,1601604854268,3,74011,67014,222035,7.0,0,21,21,6,296,SUCCESS,222035
COVID-19,1602794190135,3,74256,71385,222769,4.333333333333333,0,13,13,18,297,SUCCESS,222769
MetT2,1601591903866,3,74277,70949,222831,4.666666666666667,0,14,14,5,298,SUCCESS,222831
MritunjayChourasia-E295682,1602682193853,3,74370,69528,223110,6.0,0,18,18,17,299,SUCCESS,223110
AniketPeeyushVishal,1603864159158,3,74491,62468,223475,6.0,0,18,18,9,300,SUCCESS,223475
a-pacheco-mayayo,1604045546885,3,74721,69730,224164,3.0,0,9,9,1,301,SUCCESS,224164
lortega3006,1603115008014,3,75138,67748,225414,4.0,0,12,12,2,302,SUCCESS,225414
Group100ChiragC,1603320119226,3,75169,70863,225508,1.0,0,3,3,17,303,SUCCESS,225508
Abham,1603920590902,3,75213,69603,225639,5.0,0,15,15,1,304,SUCCESS,225639
VivekRaj,1603418108297,3,75221,66915,225663,6.666666666666667,0,20,20,28,305,SUCCESS,225663
IshanPracticeforDeepRace2020,1604139369065,3,75301,74378,225904,3.3333333333333335,0,10,10,15,306,SUCCESS,225904
ghun2,1602183544541,3,75461,67123,226384,1.6666666666666667,0,5,5,6,307,SUCCESS,226384
Group34-kap20,1603291022704,3,75475,68700,226427,4.333333333333333,0,13,13,33,308,SUCCESS,226427
Group25,1602071986805,3,75587,64411,226761,6.0,0,18,18,29,309,SUCCESS,226761
BA-1-TeamOne,1602889209665,3,75623,63393,226870,7.0,0,21,21,188,310,SUCCESS,226870
Hugh,1603905373738,3,75627,68007,226881,8.666666666666666,0,26,26,7,311,SUCCESS,226881
SanidhyaSingalDeepRacer,1604035548117,3,75905,72787,227717,2.6666666666666665,0,8,8,1,312,SUCCESS,227717
Spamo,1604089676428,3,75951,72010,227853,3.6666666666666665,0,11,11,9,313,SUCCESS,227853
SnowFlake,1603553054323,3,76051,55932,228153,6.666666666666667,0,20,20,1,314,SUCCESS,228153
mis5-deepracer,1603970131618,3,76148,73032,228446,0.3333333333333333,0,1,1,14,315,SUCCESS,228446
ArosBok,1604000989012,3,76229,75114,228689,0.0,0,0,0,14,316,SUCCESS,228689
FastAndFuriousBR,1603412396847,3,76357,73037,229072,6.0,0,18,18,24,317,SUCCESS,229072
Navami-KJ,1603996128504,3,76589,73196,229767,0.3333333333333333,0,1,1,25,318,SUCCESS,229767
Jungho,1601723895052,3,76660,56279,229982,7.666666666666667,0,23,23,6,319,SUCCESS,229982
Naresh-DeepRacer-1,1603249694863,3,76680,64699,230041,5.0,0,15,15,2,320,SUCCESS,230041
dejaVu,1603624723764,3,76712,68274,230137,7.333333333333333,0,22,22,5,321,SUCCESS,230137
JeetIsTheName,1602397140000,3,76719,73984,230158,2.3333333333333335,0,7,7,3,322,SUCCESS,230158
Group53,1601985906221,3,76821,68934,230464,6.333333333333333,0,19,19,8,323,SUCCESS,230464
nulLeeKH,1603162634104,3,77012,70670,231038,1.0,0,3,3,11,324,SUCCESS,231038
Group107,1602216243298,3,77325,76199,231975,5.0,0,15,15,71,325,SUCCESS,231975
Chicago-3-DeepDsh,1603138994737,3,77389,69708,232169,5.666666666666667,0,17,17,104,326,SUCCESS,232169
SSP-RBOT-V5,1603970482783,3,77772,60730,233317,8.0,0,24,24,13,327,SUCCESS,233317
surjit,1603669164639,3,77790,74005,233372,0.6666666666666666,0,2,2,7,328,SUCCESS,233372
SlowTofu,1603677971880,3,77970,75849,233911,2.6666666666666665,0,8,8,3,329,SUCCESS,233911
Group122,1602059573895,3,78204,76015,234613,2.0,0,6,6,25,330,SUCCESS,234613
JminJ,1604065526323,3,78274,73086,234823,5.0,0,15,15,5,331,SUCCESS,234823
Uegi,1603800035260,3,78328,66268,234985,8.333333333333334,0,25,25,3,332,SUCCESS,234985
arunattri26,1603896932878,3,78545,71683,235635,3.0,0,9,9,35,333,SUCCESS,235635
alext-mswmabfotdnnsf1,1601961467834,3,78763,70602,236291,7.666666666666667,0,23,23,2,334,SUCCESS,236291
Arpit-B0206732,1604035866281,3,78777,74600,236333,2.0,0,6,6,11,335,SUCCESS,236333
Group65-CitiDeepRacers,1603301826361,3,78905,64503,236717,6.333333333333333,0,19,19,30,336,SUCCESS,236717
PiyushSingh80108,1604045239101,3,79046,74732,237139,2.0,0,6,6,11,337,SUCCESS,237139
spedwar-spitfire,1602855920466,3,79148,75664,237445,6.333333333333333,0,19,19,4,338,SUCCESS,237445
Group4,1602055045876,3,79213,77802,237641,4.0,0,12,12,42,339,SUCCESS,237641
JSplawn,1603005778663,3,79250,78794,237752,0.0,0,0,0,8,340,SUCCESS,237752
Snappy-Drivers,1604175776103,3,79288,76741,237864,0.6666666666666666,0,2,2,21,341,SUCCESS,237864
drk123,1603756468204,3,79338,76261,238015,0.6666666666666666,0,2,2,5,342,SUCCESS,238015
RaksCCOE,1603985485837,3,79423,73466,238270,6.0,0,18,18,4,343,SUCCESS,238270
larry,1603595928805,3,79678,78399,239035,0.0,0,0,0,3,344,SUCCESS,239035
RajeshreeK,1603790412586,3,79683,77002,239051,0.0,0,0,0,31,345,SUCCESS,239051
De4dL0ck,1602744585373,3,79989,78989,239968,0.0,0,0,0,5,346,SUCCESS,239968
Max33V,1603475424080,3,80032,67904,240098,7.333333333333333,0,22,22,20,347,SUCCESS,240098
group56,1602134804935,3,80072,69407,240217,5.0,0,15,15,24,348,SUCCESS,240217
Iraken,1603022754860,3,80135,70820,240406,8.666666666666666,0,26,26,70,349,SUCCESS,240406
AnnaIvannikova,1603316763674,3,80232,61467,240696,8.333333333333334,0,25,25,1,350,SUCCESS,240696
Song,1603939753601,3,80367,73333,241103,4.666666666666667,0,14,14,12,351,SUCCESS,241103
JasonLee,1603598004535,3,80631,71642,241894,5.333333333333333,0,16,16,6,352,SUCCESS,241894
MushroomRacer,1601901672477,3,80810,80311,242432,6.0,0,18,18,12,353,SUCCESS,242432
SpeedyMax,1603100623319,3,80986,79303,242959,0.0,0,0,0,4,354,SUCCESS,242959
WelcomeMusk,1604064241722,3,81275,77820,243825,7.666666666666667,0,23,23,19,355,SUCCESS,243825
deep1,1603866846116,3,81369,63840,244107,8.333333333333334,0,25,25,12,356,SUCCESS,244107
team-ichibanshibori,1602681042734,3,81379,76529,244139,7.666666666666667,0,23,23,9,357,SUCCESS,244139
Annu,1603704672671,3,81474,76424,244424,1.0,0,3,3,2,358,SUCCESS,244424
Praveen95,1603896813713,3,81510,78794,244530,4.333333333333333,0,13,13,1,359,SUCCESS,244530
CalNortonJR,1603170500619,3,81521,78898,244563,0.3333333333333333,0,1,1,19,360,SUCCESS,244563
GaneshPB,1602667848260,3,81610,66892,244831,6.666666666666667,0,20,20,39,361,SUCCESS,244831
dsdsd,1603772135353,3,81779,80732,245338,0.0,0,0,0,1,362,SUCCESS,245338
its-da-bandit,1604159098548,3,81850,56527,245551,7.333333333333333,0,22,22,15,363,SUCCESS,245551
xm4n,1603608494173,3,82073,80675,246219,0.0,0,0,0,26,364,SUCCESS,246219
jaegRacer78,1604184392225,3,82171,80662,246515,0.0,0,0,0,1,365,SUCCESS,246515
PanAm-Highway,1602132149898,3,82182,70075,246548,9.0,0,27,27,5,366,SUCCESS,246548
AlexandreTedaldi,1603644358678,3,82221,80793,246665,0.0,0,0,0,25,367,SUCCESS,246665
Group92-Vaibhav,1602219723334,3,82461,76859,247385,7.0,0,21,21,12,368,SUCCESS,247385
MIRacer,1603884820898,3,82529,80185,247589,0.0,0,0,0,4,369,SUCCESS,247589
Wonder-Bread-Racers,1602207923527,3,82774,63539,248322,8.666666666666666,0,26,26,3,370,SUCCESS,248322
GT-Racing,1603646461333,3,82822,78001,248468,5.0,0,15,15,11,371,SUCCESS,248468
SydneyRacer,1602727282763,3,82840,78005,248521,0.6666666666666666,0,2,2,1,372,SUCCESS,248521
jack-jay-airtel,1603962803967,3,83032,75006,249098,6.0,0,18,18,27,373,SUCCESS,249098
Mercier,1604052057863,3,83106,75950,249318,10.666666666666666,0,30,32,1,374,SUCCESS,249318
Racer-Hertz,1602619863438,3,83110,78920,249332,0.6666666666666666,0,2,2,10,375,SUCCESS,249332
MASUD,1603986681021,3,83213,72867,249639,1.3333333333333333,0,4,4,11,376,SUCCESS,249639
ScreenRacer,1603983878658,3,83303,81368,249911,0.0,0,0,0,11,377,SUCCESS,249911
SarvagyaM,1603871061330,3,83309,74356,249928,8.0,0,24,24,10,378,SUCCESS,249928
ShubhamSaxena2814,1603809870540,3,83322,77220,249968,8.0,0,24,24,10,379,SUCCESS,249968
shimamoto-lightning,1603971197042,3,83433,83064,250299,0.3333333333333333,0,1,1,1,380,SUCCESS,250299
ChatterBotter,1603980703317,3,83483,81865,250450,3.3333333333333335,0,10,10,21,381,SUCCESS,250450
AmitCCOEDeepRacer007,1604169708813,3,83523,75935,250571,7.333333333333333,0,22,22,9,382,SUCCESS,250571
COF-Deepracer-MarRacers,1602128024901,3,83563,79312,250691,0.3333333333333333,0,1,1,31,383,SUCCESS,250691
speedtrack,1603520034829,3,83564,83078,250694,0.0,0,0,0,21,384,SUCCESS,250694
ChandlerBing,1604133095254,3,83746,78043,251238,6.333333333333333,0,19,19,16,385,SUCCESS,251238
Murmuration,1604005128048,3,83756,81066,251269,0.3333333333333333,0,1,1,3,386,SUCCESS,251269
jmlee9913,1601527202257,3,83779,81869,251337,2.0,0,6,6,6,387,SUCCESS,251337
Schallabeer,1602947512382,3,83855,69247,251566,8.666666666666666,0,26,26,2,388,SUCCESS,251566
Wata,1603166818833,3,83865,82394,251597,0.6666666666666666,0,2,2,11,389,SUCCESS,251597
Tesla7894,1604040828087,3,83895,78094,251687,1.0,0,3,3,3,390,SUCCESS,251687
kochcar,1602845633414,3,83898,82531,251696,0.0,0,0,0,4,391,SUCCESS,251696
league001,1602208527776,3,83918,82231,251756,0.3333333333333333,0,1,1,15,392,SUCCESS,251756
Bazel,1601910330306,3,84015,74049,252045,7.0,0,21,21,1,393,SUCCESS,252045
testRacer20201003,1601733933548,3,84059,81535,252177,0.3333333333333333,0,1,1,2,394,SUCCESS,252177
AbiRafdi-Gojek,1603195736497,3,84149,79597,252448,4.666666666666667,0,14,14,5,395,SUCCESS,252448
Malini,1603796828396,3,84227,78588,252682,0.6666666666666666,0,2,2,12,396,SUCCESS,252682
test-hanu,1603419551144,3,84233,84029,252699,0.0,0,0,0,4,397,SUCCESS,252699
jp,1601707601575,3,84391,80924,253173,0.3333333333333333,0,1,1,1,398,SUCCESS,253173
TestAlias448470503363,1602154395593,3,84450,81258,253351,0.0,0,0,0,1,399,SUCCESS,253351
camilaagw,1602878408003,3,84473,82331,253421,0.6666666666666666,0,2,2,12,400,SUCCESS,253421
hitesh-bhatia,1604026808209,3,84553,75188,253659,5.666666666666667,0,17,17,2,401,SUCCESS,253659
popup-dr-car1,1602834910937,3,84609,82867,253829,0.0,0,0,0,21,402,SUCCESS,253829
BEK-2020,1603475484829,3,84630,83558,253890,0.0,0,0,0,9,403,SUCCESS,253890
SpeedMachine,1601973527471,3,84673,78772,254021,3.3333333333333335,0,10,10,1,404,SUCCESS,254021
Sumit-gujrathi,1603986316593,3,84833,82802,254499,1.3333333333333333,0,4,4,1,405,SUCCESS,254499
ccr-m3t30r0,1604146406196,3,84935,80480,254807,0.6666666666666666,0,2,2,3,406,SUCCESS,254807
Nikhils-Padawans,1602869882623,3,85145,76806,255436,8.333333333333334,0,25,25,7,407,SUCCESS,255436
Racer-Surbhi,1603415561850,3,85216,81231,255650,9.666666666666666,0,29,29,2,408,SUCCESS,255650
Raul,1603191709120,3,85239,79991,255719,1.0,0,3,3,5,409,SUCCESS,255719
JongJong,1604032647791,3,85240,82094,255720,0.6666666666666666,0,2,2,5,410,SUCCESS,255720
Aniket,1602121011281,3,85244,71859,255734,5.333333333333333,0,16,16,4,411,SUCCESS,255734
ShiaLeBeouffBestLeBeouff,1602812138150,3,85284,76613,255853,4.333333333333333,0,13,13,19,412,SUCCESS,255853
palnipankaj,1603871584306,3,85427,74429,256282,10.0,0,30,30,12,413,SUCCESS,256282
Rodrigo,1603861552680,3,85473,83740,256420,8.333333333333334,0,25,25,12,414,SUCCESS,256420
supernova-rvm,1604167350998,3,85542,76434,256628,9.666666666666666,0,29,29,2,415,SUCCESS,256628
fellipesoares,1604164802799,3,85572,64528,256717,6.333333333333333,0,19,19,2,416,SUCCESS,256717
testdeepracer,1603495241506,3,85611,84198,256833,0.0,0,0,0,2,417,SUCCESS,256833
Group38-HSB,1602077391914,3,85810,82939,257432,5.666666666666667,0,17,17,8,418,SUCCESS,257432
Muttley,1601624827523,3,85872,80198,257616,9.0,0,27,27,1,419,SUCCESS,257616
ymJQ,1603446497940,3,85902,82330,257708,0.3333333333333333,0,1,1,7,420,SUCCESS,257708
Brum,1603492985193,3,85919,83334,257757,0.0,0,0,0,15,421,SUCCESS,257757
Deltron3030,1602275125748,3,85968,84993,257906,0.6666666666666666,0,2,2,4,422,SUCCESS,257906
Kirito,1603473957275,3,86052,84463,258158,0.0,0,0,0,3,423,SUCCESS,258158
tobrien,1602529757406,3,86066,73532,258198,9.333333333333334,0,28,28,1,424,SUCCESS,258198
DarkMoon-Race,1602662163945,3,86325,85403,258977,0.0,0,0,0,26,425,SUCCESS,258977
metaracer,1601674343957,3,86327,77734,258981,9.666666666666666,0,29,29,1,426,SUCCESS,258981
Nostalgia-for-Infinity,1601967343493,3,86345,76478,259036,4.666666666666667,0,14,14,8,427,SUCCESS,259036
TheImmortalPrince,1604132855545,3,86361,83305,259085,1.3333333333333333,0,4,4,1,428,SUCCESS,259085
satwika,1603372804262,3,86528,83886,259586,1.0,0,3,3,1,429,SUCCESS,259586
Darshika,1603437314301,3,86622,85921,259868,0.0,0,0,0,2,430,SUCCESS,259868
Killer,1602902211115,3,86772,74059,260316,2.3333333333333335,0,7,7,5,431,SUCCESS,260316
YMG-DNPds,1602665707803,3,86789,82073,260369,0.6666666666666666,0,2,2,1,432,SUCCESS,260369
Group6-SuvadipG,1603106670593,3,86878,82325,260634,4.0,0,12,12,13,433,SUCCESS,260634
Alex-Windle,1603360389888,3,87101,84119,261305,0.3333333333333333,0,1,1,1,434,SUCCESS,261305
MumbaiCool,1603797700353,3,87165,85501,261496,1.0,0,3,3,1,435,SUCCESS,261496
Ari-1,1603786928946,3,87461,86406,262384,0.6666666666666666,0,2,2,4,436,SUCCESS,262384
owen,1602579395500,3,87612,86337,262838,0.0,0,0,0,15,437,SUCCESS,262838
DiedPool,1603959059250,3,87714,78944,263144,3.0,0,9,9,5,438,SUCCESS,263144
sag,1603135962091,3,87798,85199,263394,0.0,0,0,0,2,439,SUCCESS,263394
Yash-Singodia-Racer,1604041227418,3,87841,79115,263525,4.0,0,12,12,15,440,SUCCESS,263525
Tejas,1604096799070,3,87948,85851,263845,0.3333333333333333,0,1,1,2,441,SUCCESS,263845
DeepeR,1601983599231,3,88027,81872,264081,1.0,0,3,3,26,442,SUCCESS,264081
Rakesh-Arumalla,1601869346322,3,88036,79956,264110,4.333333333333333,0,13,13,1,443,SUCCESS,264110
SBCnak,1602827263362,3,88191,86070,264575,0.6666666666666666,0,2,2,8,444,SUCCESS,264575
Jasana,1602883904678,3,88197,84746,264591,1.3333333333333333,0,4,4,1,445,SUCCESS,264591
DavidH,1603923251586,3,88205,81278,264616,1.3333333333333333,0,4,4,2,446,SUCCESS,264616
Its-abhishek,1603989326596,3,88238,88001,264715,0.0,0,0,0,19,447,SUCCESS,264715
yasunori-ohshima,1603437283469,3,88252,86068,264758,0.0,0,0,0,6,448,SUCCESS,264758
FirstModel,1603778208222,3,88258,85135,264774,0.0,0,0,0,7,449,SUCCESS,264774
MyFirstModelLeague,1603106951192,3,88281,80476,264844,3.0,0,9,9,10,450,SUCCESS,264844
YellowMonkey,1604182389907,3,88294,82674,264882,1.0,0,3,3,1,451,SUCCESS,264882
Jlrangel,1602723310278,3,88299,84920,264899,0.6666666666666666,0,2,2,1,452,SUCCESS,264899
DannoF1,1603992097558,3,88368,86449,265104,1.0,0,3,3,10,453,SUCCESS,265104
Ven1,1601782244078,3,88473,79024,265421,1.6666666666666667,0,5,5,4,454,SUCCESS,265421
Modelo0,1602833449464,3,88481,86369,265443,1.3333333333333333,0,4,4,2,455,SUCCESS,265443
PET-DeepRacer1,1603244636886,3,88595,84285,265785,2.0,0,6,6,12,456,SUCCESS,265785
MP4-AI,1601963715215,3,88663,85396,265989,1.6666666666666667,0,5,5,8,457,SUCCESS,265989
Shahanavaj,1603814928921,3,88704,83738,266113,2.0,0,6,6,39,458,SUCCESS,266113
PruebaTimon,1603443020942,3,88750,83952,266250,1.0,0,3,3,9,459,SUCCESS,266250
MonishB,1602703450516,3,88755,84728,266267,1.3333333333333333,0,4,4,25,460,SUCCESS,266267
BMWracer,1603744929374,3,88796,85196,266388,7.666666666666667,0,23,23,8,461,SUCCESS,266388
eduardomdp,1604083454775,3,88801,77805,266404,6.666666666666667,0,20,20,8,462,SUCCESS,266404
jenner,1603706991587,3,88884,82672,266652,1.0,0,3,3,1,463,SUCCESS,266652
ll,1601578636465,3,88948,85325,266846,1.3333333333333333,0,4,4,1,464,SUCCESS,266846
DanM,1602636898572,3,88984,88805,266953,0.0,0,0,0,3,465,SUCCESS,266953
ABDeepRacer2020,1603982814586,3,88987,87442,266962,0.0,0,0,0,4,466,SUCCESS,266962
MarkA,1601990271830,3,89074,78965,267223,6.0,0,18,18,5,467,SUCCESS,267223
24,1602497689809,3,89156,87450,267469,0.6666666666666666,0,2,2,1,468,SUCCESS,267469
dominguezdaniel,1604160585797,3,89440,77356,268321,6.0,0,18,18,2,469,SUCCESS,268321
RuggedRacer,1603940170970,3,89442,88931,268326,0.0,0,0,0,7,470,SUCCESS,268326
Shailu,1602560186260,3,89454,84407,268363,0.6666666666666666,0,2,2,3,471,SUCCESS,268363
eic,1603508782900,3,89460,87196,268380,1.3333333333333333,0,4,4,3,472,SUCCESS,268380
sky-killer-boss,1603516677053,3,89487,86383,268462,1.0,0,3,3,2,473,SUCCESS,268462
Jun,1603388031409,3,89539,87593,268617,0.0,0,0,0,7,474,SUCCESS,268617
deepracer-synapsesai,1602694155186,3,89553,88113,268659,0.3333333333333333,0,1,1,1,475,SUCCESS,268659
TaylerUva,1601675517354,3,89615,85587,268845,0.6666666666666666,0,2,2,7,476,SUCCESS,268845
Group125,1601974334841,3,89620,86949,268861,2.3333333333333335,0,7,7,30,477,SUCCESS,268861
test-race01,1603507731521,3,89735,82633,269207,12.333333333333334,0,30,37,2,478,SUCCESS,269207
CanadaUnited,1601591466263,3,89791,77730,269375,3.6666666666666665,0,11,11,18,479,SUCCESS,269375
Anup,1603786412030,3,89820,82326,269461,1.0,0,3,3,3,480,SUCCESS,269461
SyamAkhil,1602656840595,3,89859,80320,269579,1.0,0,3,3,2,481,SUCCESS,269579
testttest,1602174725133,3,89874,87541,269624,1.3333333333333333,0,4,4,8,482,SUCCESS,269624
VYVY,1602863938677,3,89966,86737,269899,1.0,0,3,3,1,483,SUCCESS,269899
Group70SpeedStar,1603123253916,3,89973,82470,269919,1.0,0,3,3,20,484,SUCCESS,269919
Pavan-vreddy,1603918870987,3,90077,87463,270233,0.3333333333333333,0,1,1,1,485,SUCCESS,270233
MiccyBo,1601913149793,3,90135,87530,270407,0.6666666666666666,0,2,2,4,486,SUCCESS,270407
harrie,1603361496913,3,90139,83067,270418,1.3333333333333333,0,4,4,1,487,SUCCESS,270418
Tron-Speed-Racer-2020,1602790557845,3,90266,86848,270798,0.3333333333333333,0,1,1,31,488,SUCCESS,270798
TerryLi-DBS,1601510739657,3,90315,80394,270947,11.666666666666666,0,35,35,1,489,SUCCESS,270947
Mrp90,1602328710698,3,90346,79252,271038,2.0,0,6,6,5,490,SUCCESS,271038
Nirzari-test,1603771704091,3,90433,86804,271301,1.3333333333333333,0,4,4,4,491,SUCCESS,271301
Verstappone,1604161231395,3,90437,88660,271312,0.3333333333333333,0,1,1,4,492,SUCCESS,271312
BeyondCityLimits,1603229205901,3,90540,84653,271620,3.0,0,9,9,5,493,SUCCESS,271620
FlosRacers,1603102754496,3,90605,82460,271816,2.6666666666666665,0,8,8,1,494,SUCCESS,271816
MyNameTaken,1602806625593,3,90661,87813,271983,0.3333333333333333,0,1,1,3,495,SUCCESS,271983
hjjang,1602572444275,3,90740,83279,272222,1.3333333333333333,0,4,4,1,496,SUCCESS,272222
Go-Speed-Racer-Go,1601883918026,3,90774,87002,272323,8.333333333333334,0,25,25,10,497,SUCCESS,272323
MJCar,1603440630202,3,90809,88690,272427,0.0,0,0,0,4,498,SUCCESS,272427
FITE,1603881574410,3,90859,86346,272579,2.0,0,6,6,4,499,SUCCESS,272579
ServiceRacers,1603653908925,3,90860,80987,272581,7.666666666666667,0,23,23,6,500,SUCCESS,272581
AnilGoyal,1603699804051,3,90891,87807,272675,1.3333333333333333,0,4,4,1,501,SUCCESS,272675
PrasadbabuLagu,1602863782363,3,90949,89328,272847,1.3333333333333333,0,4,4,10,502,SUCCESS,272847
Aswin,1603186690854,3,90961,88533,272883,0.0,0,0,0,8,503,SUCCESS,272883
cloudriver,1602906707842,3,90993,79366,272979,4.0,0,12,12,5,504,SUCCESS,272979
Ankio,1601811413389,3,91000,87054,273001,1.0,0,3,3,4,505,SUCCESS,273001
keii2k,1602836521751,3,91040,85659,273120,0.6666666666666666,0,2,2,5,506,SUCCESS,273120
Group17-RaceKing,1603120853146,3,91055,85856,273165,10.0,0,30,30,4,507,SUCCESS,273165
NLMaas,1601571211687,3,91068,84320,273206,11.0,0,33,33,2,508,SUCCESS,273206
KokiLeagueRun,1603884919312,3,91122,87543,273367,0.6666666666666666,0,2,2,3,509,SUCCESS,273367
ARISE-DRC,1603521024670,3,91122,86665,273368,8.0,0,24,24,1,510,SUCCESS,273368
A2WIN91,1603605301065,3,91261,90251,273785,0.0,0,0,0,2,511,SUCCESS,273785
Adi53,1603863703788,3,91315,80630,273946,11.0,0,33,33,19,512,SUCCESS,273946
ScoutinTx,1603299591866,3,91341,88335,274023,0.3333333333333333,0,1,1,13,513,SUCCESS,274023
Bertheid-JP-001,1604022703174,3,91353,83726,274059,1.0,0,3,3,9,514,SUCCESS,274059
Group83,1602075367142,3,91362,86611,274088,0.6666666666666666,0,2,2,19,515,SUCCESS,274088
in,1603322434621,3,91395,89331,274187,0.3333333333333333,0,1,1,1,516,SUCCESS,274187
King,1602861454106,3,91432,85404,274296,3.0,0,9,9,2,517,SUCCESS,274296
Aussey-Racer-2020-Model-1,1604067177515,3,91461,87859,274385,0.6666666666666666,0,2,2,22,518,SUCCESS,274385
infinitif1,1603638618361,3,91589,88832,274768,6.333333333333333,0,19,19,1,519,SUCCESS,274768
RLEZ,1603869579770,3,91621,89849,274864,10.333333333333334,0,31,31,1,520,SUCCESS,274864
HJT,1602057155906,3,91640,88210,274922,0.3333333333333333,0,1,1,2,521,SUCCESS,274922
majeonie,1601630102209,3,91662,90250,274986,0.0,0,0,0,5,522,SUCCESS,274986
ribowls-UBC,1602722068140,3,91668,84242,275004,1.3333333333333333,0,4,4,2,523,SUCCESS,275004
luna,1602018518791,3,91771,87998,275313,1.0,0,3,3,4,524,SUCCESS,275313
SpedKart,1603437147229,3,91801,87027,275403,11.0,0,33,33,2,525,SUCCESS,275403
Group27-Caballo,1603165041801,3,91835,84466,275507,7.333333333333333,0,22,22,22,526,SUCCESS,275507
golu,1602698641022,3,91864,89126,275592,1.3333333333333333,0,4,4,1,527,SUCCESS,275592
Rajasekhar,1603774114479,3,91941,79861,275824,9.0,0,27,27,28,528,SUCCESS,275824
tecRace,1601556271545,3,91941,90346,275825,0.6666666666666666,0,2,2,5,529,SUCCESS,275825
x1,1603035537263,3,91998,85939,275994,1.0,0,3,3,1,530,SUCCESS,275994
MrHodd,1603840670584,3,92016,85395,276050,11.0,0,33,33,40,531,SUCCESS,276050
RacerTrcAsmus,1602080150343,3,92130,84880,276392,1.3333333333333333,0,4,4,5,532,SUCCESS,276392
Thiago-Mantovani,1603723816899,3,92145,87190,276437,0.6666666666666666,0,2,2,3,533,SUCCESS,276437
Group16,1602052797985,3,92192,82954,276576,8.666666666666666,0,26,26,16,534,SUCCESS,276576
NeuroRacer,1602284885547,3,92232,79335,276697,8.666666666666666,0,26,26,24,535,SUCCESS,276697
DamianW,1601544771465,3,92297,87045,276891,4.0,0,12,12,8,536,SUCCESS,276891
Delasoul,1602482626642,3,92333,86672,277000,1.0,0,3,3,1,537,SUCCESS,277000
risingsun,1602892459509,3,92392,88909,277176,10.666666666666666,0,32,32,4,538,SUCCESS,277176
GGyulling,1602743987364,3,92398,88266,277196,0.6666666666666666,0,2,2,1,539,SUCCESS,277196
RaviDarji,1601969518343,3,92484,80635,277453,3.3333333333333335,0,10,10,2,540,SUCCESS,277453
TheFlash,1602810372815,3,92538,86942,277614,8.333333333333334,0,25,25,6,541,SUCCESS,277614
VitorLima,1604063646015,3,92559,91340,277677,0.0,0,0,0,7,542,SUCCESS,277677
Maurice-kSF-2020,1603286117353,3,92579,90594,277738,1.3333333333333333,0,4,4,5,543,SUCCESS,277738
Wisdom,1602930221280,3,92600,73879,277801,9.333333333333334,0,28,28,4,544,SUCCESS,277801
CMHRacer,1604006205840,3,92619,90686,277859,0.3333333333333333,0,1,1,1,545,SUCCESS,277859
flyingspan007,1603875646025,3,92624,83523,277874,1.3333333333333333,0,4,4,2,546,SUCCESS,277874
